,user id,test group,converted,step1,step2,step3,step4,step5
607,1520916,a,FALSE,1,1,0,0,0
608,1137814,a,FALSE,1,1,0,0,0
609,1514443,a,FALSE,1,1,0,0,0
610,903695,b,TRUE,1,1,1,1,1
611,1194809,a,FALSE,1,1,0,0,0
612,1320852,a,FALSE,1,1,0,0,0
613,1546512,a,FALSE,1,1,0,0,0
614,1348232,a,FALSE,1,1,0,0,0
615,1201643,a,FALSE,1,1,0,0,0
616,1571331,a,FALSE,1,1,0,0,0
617,1107361,a,FALSE,1,1,0,0,0
618,906091,b,TRUE,1,1,1,1,1
619,1033559,a,FALSE,1,1,0,0,0
620,1641322,a,FALSE,1,1,0,0,0
621,1642139,a,FALSE,1,1,0,0,0
622,1333380,a,FALSE,1,1,0,0,0
623,1440981,a,FALSE,1,1,0,0,0
624,1401029,a,FALSE,1,1,0,0,0
625,1029265,a,FALSE,1,1,0,0,0
626,1088676,a,FALSE,1,1,0,0,0
627,1366984,a,FALSE,1,1,0,0,0
628,1244397,a,FALSE,1,1,0,0,0
629,1430763,a,FALSE,1,1,0,0,0
630,1597187,a,FALSE,1,1,0,0,0
631,1483228,a,FALSE,1,1,0,0,0
632,1469872,a,FALSE,1,1,0,0,0
633,1615405,a,FALSE,1,1,0,0,0
634,1085481,a,FALSE,1,1,0,0,0
635,1120795,a,FALSE,1,1,0,0,0
636,1118411,a,FALSE,1,1,0,0,0
637,1525159,a,FALSE,1,1,0,0,0
638,1295793,a,FALSE,1,1,0,0,0
639,1224569,a,FALSE,1,1,0,0,0
640,1317489,a,FALSE,1,1,0,0,0
641,1164311,a,FALSE,1,1,0,0,0
642,1536050,a,FALSE,1,1,0,0,0
643,1119183,a,FALSE,1,1,0,0,0
644,1409888,a,FALSE,1,1,0,0,0
645,1646128,a,FALSE,1,1,0,0,0
646,1132296,a,FALSE,1,1,0,0,0
647,1046375,a,FALSE,1,1,0,0,0
648,1014208,a,FALSE,1,1,0,0,0
649,1317792,a,FALSE,1,1,0,0,0
650,1244541,a,FALSE,1,1,0,0,0
651,1019812,a,FALSE,1,1,0,0,0
652,1439141,a,FALSE,1,1,0,0,0
653,1245895,a,FALSE,1,1,0,0,0
654,1278872,a,FALSE,1,1,0,0,0
655,1607601,a,FALSE,1,1,0,0,0
656,1643066,a,FALSE,1,1,0,0,0
657,1647820,a,FALSE,1,1,0,0,0
658,1098743,a,FALSE,1,1,0,0,0
659,1592346,a,FALSE,1,1,0,0,0
660,1440193,a,FALSE,1,1,0,0,0
661,1067298,a,FALSE,1,1,0,0,0
662,1513479,a,FALSE,1,1,0,0,0
663,1295941,a,FALSE,1,1,0,0,0
664,914792,b,TRUE,1,1,1,1,1
665,1641976,a,FALSE,1,1,0,0,0
666,1124633,a,FALSE,1,1,0,0,0
667,1283132,a,FALSE,1,1,0,0,0
668,1058032,a,FALSE,1,1,0,0,0
669,1008614,a,FALSE,1,1,0,0,0
670,1323235,a,FALSE,1,1,0,0,0
671,1489916,a,FALSE,1,1,0,0,0
672,1341982,a,FALSE,1,1,0,0,0
673,1174355,a,FALSE,1,1,0,0,0
674,1477535,a,FALSE,1,1,0,0,0
675,1010067,a,FALSE,1,1,0,0,0
676,1143517,a,FALSE,1,1,0,0,0
677,917358,b,TRUE,1,1,1,1,1
678,1651334,a,FALSE,1,1,0,0,0
679,1317238,a,FALSE,1,1,0,0,0
680,1324162,a,FALSE,1,1,0,0,0
681,1447743,a,FALSE,1,1,0,0,0
682,1287370,a,FALSE,1,1,0,0,0
683,1639664,a,FALSE,1,1,0,0,0
684,1144788,a,FALSE,1,1,0,0,0
685,1346483,a,FALSE,1,1,0,0,0
686,1299229,a,FALSE,1,1,0,0,0
687,1225431,a,FALSE,1,1,0,0,0
688,1207652,a,FALSE,1,1,0,0,0
689,1590303,a,FALSE,1,1,0,0,0
690,1017012,a,FALSE,1,1,0,0,0
691,1595382,a,FALSE,1,1,0,0,0
692,1549085,a,FALSE,1,1,0,0,0
693,1112543,a,FALSE,1,1,0,0,0
694,1003096,a,FALSE,1,1,0,0,0
695,1631175,a,FALSE,1,1,0,0,0
696,1540979,a,FALSE,1,1,0,0,0
697,1591691,a,FALSE,1,1,0,0,0
698,1447000,a,FALSE,1,1,0,0,0
699,1222430,a,FALSE,1,1,0,0,0
700,1012883,a,FALSE,1,1,0,0,0
701,1037226,a,FALSE,1,1,0,0,0
702,1129765,a,FALSE,1,1,0,0,0
703,1437437,a,FALSE,1,1,0,0,0
704,1409689,a,FALSE,1,1,0,0,0
705,1415810,a,FALSE,1,1,0,0,0
706,1514863,a,FALSE,1,1,0,0,0
707,1149639,a,FALSE,1,1,0,0,0
708,1171631,a,FALSE,1,1,0,0,0
709,1534755,a,FALSE,1,1,0,0,0
710,1345998,a,FALSE,1,1,0,0,0
711,913364,b,TRUE,1,1,1,1,1
712,1018533,a,FALSE,1,1,0,0,0
713,1071964,a,FALSE,1,1,0,0,0
714,1278985,a,FALSE,1,1,0,0,0
715,1120563,a,FALSE,1,1,0,0,0
716,1468257,a,FALSE,1,1,0,0,0
717,1041827,a,FALSE,1,1,0,0,0
718,1306109,a,FALSE,1,1,0,0,0
719,1499964,a,FALSE,1,1,0,0,0
720,1625666,a,FALSE,1,1,0,0,0
721,1004474,a,FALSE,1,1,0,0,0
722,1615620,a,FALSE,1,1,0,0,0
723,1525522,a,FALSE,1,1,0,0,0
724,1401271,a,FALSE,1,1,0,0,0
725,1222708,a,FALSE,1,1,0,0,0
726,1248718,a,FALSE,1,1,0,0,0
727,1093658,a,FALSE,1,1,0,0,0
728,1341101,a,FALSE,1,1,0,0,0
729,1288258,a,FALSE,1,1,0,0,0
730,1247475,a,FALSE,1,1,0,0,0
731,1442128,a,FALSE,1,1,0,0,0
732,1633687,a,FALSE,1,1,0,0,0
733,1427862,a,FALSE,1,1,0,0,0
734,1174331,a,FALSE,1,1,0,0,0
735,1275901,a,FALSE,1,1,0,0,0
736,1112145,a,FALSE,1,1,0,0,0
737,1426996,a,FALSE,1,1,0,0,0
738,1401679,a,FALSE,1,1,0,0,0
739,1095342,a,FALSE,1,1,0,0,0
740,1364403,a,FALSE,1,1,0,0,0
741,1267174,a,FALSE,1,1,0,0,0
742,1061977,a,FALSE,1,1,0,0,0
743,1070229,a,FALSE,1,1,0,0,0
744,1040923,a,FALSE,1,1,0,0,0
745,1032005,a,FALSE,1,1,0,0,0
746,1176995,a,FALSE,1,1,0,0,0
747,1053532,a,FALSE,1,1,0,0,0
748,1370791,a,FALSE,1,1,0,0,0
749,1115950,a,FALSE,1,1,0,0,0
750,1410952,a,FALSE,1,1,0,0,0
751,1126892,a,FALSE,1,1,0,0,0
752,1591724,a,FALSE,1,1,0,0,0
753,1547226,a,FALSE,1,1,0,0,0
754,1367107,a,FALSE,1,1,0,0,0
755,1338456,a,FALSE,1,1,0,0,0
756,1324637,a,FALSE,1,1,0,0,0
757,1414366,a,FALSE,1,1,0,0,0
758,1067680,a,FALSE,1,1,0,0,0
759,1062753,a,FALSE,1,1,0,0,0
760,1093137,a,FALSE,1,1,0,0,0
761,1309708,a,FALSE,1,1,0,0,0
762,1435792,a,FALSE,1,1,0,0,0
763,1620841,a,FALSE,1,1,0,0,0
764,1596045,a,FALSE,1,1,0,0,0
765,1513390,a,FALSE,1,1,0,0,0
766,1461338,a,FALSE,1,1,0,0,0
767,1443929,a,FALSE,1,1,0,0,0
768,1197447,a,FALSE,1,1,0,0,0
769,1476244,a,FALSE,1,1,0,0,0
770,1469393,a,FALSE,1,1,0,0,0
771,1134045,a,FALSE,1,1,0,0,0
772,1037464,a,FALSE,1,1,0,0,0
773,1166890,a,FALSE,1,1,0,0,0
774,1457509,a,FALSE,1,1,0,0,0
775,1044452,a,FALSE,1,1,0,0,0
776,1409667,a,FALSE,1,1,0,0,0
777,1339551,a,FALSE,1,1,0,0,0
778,1616766,a,FALSE,1,1,0,0,0
779,1226338,a,FALSE,1,1,0,0,0
780,1222207,a,FALSE,1,1,0,0,0
781,1362503,a,FALSE,1,1,0,0,0
782,1628864,a,FALSE,1,1,0,0,0
783,1073165,a,FALSE,1,1,0,0,0
784,1064599,a,FALSE,1,1,0,0,0
785,1139286,a,FALSE,1,1,0,0,0
786,1193614,a,FALSE,1,1,0,0,0
787,1229733,a,FALSE,1,1,0,0,0
788,1097673,a,FALSE,1,1,0,0,0
789,1068854,a,FALSE,1,1,0,0,0
790,1507950,a,FALSE,1,1,0,0,0
791,1130499,a,FALSE,1,1,0,0,0
792,1185896,a,FALSE,1,1,0,0,0
793,1017066,a,FALSE,1,1,0,0,0
794,1470870,a,FALSE,1,1,0,0,0
795,1127670,a,FALSE,1,1,0,0,0
796,1040409,a,FALSE,1,1,0,0,0
797,1505428,a,FALSE,1,1,0,0,0
798,1437901,a,FALSE,1,1,0,0,0
799,1572823,a,FALSE,1,1,0,0,0
800,1474412,a,FALSE,1,1,0,0,0
801,1080234,a,FALSE,1,1,0,0,0
802,1519839,a,FALSE,1,1,0,0,0
803,1123409,a,FALSE,1,1,0,0,0
804,1362680,a,FALSE,1,1,0,0,0
805,1513389,a,FALSE,1,1,0,0,0
806,1125088,a,FALSE,1,1,0,0,0
807,1367213,a,FALSE,1,1,0,0,0
808,1050589,a,FALSE,1,1,0,0,0
809,1478393,a,FALSE,1,1,0,0,0
810,1549188,a,FALSE,1,1,0,0,0
811,1248863,a,FALSE,1,1,0,0,0
812,1027538,a,FALSE,1,1,0,0,0
813,1252886,a,FALSE,1,1,0,0,0
814,1136038,a,FALSE,1,1,0,0,0
815,1072326,a,FALSE,1,1,0,0,0
816,1022983,a,FALSE,1,1,0,0,0
817,1570238,a,FALSE,1,1,0,0,0
818,1637885,a,FALSE,1,1,0,0,0
819,1605441,a,FALSE,1,1,0,0,0
820,1092042,a,FALSE,1,1,0,0,0
821,922084,b,TRUE,1,1,1,1,1
822,1138326,a,FALSE,1,1,0,0,0
823,1100100,a,FALSE,1,1,0,0,0
824,1028868,a,FALSE,1,1,0,0,0
825,1198153,a,FALSE,1,1,0,0,0
826,1158512,a,FALSE,1,1,0,0,0
827,1448286,a,FALSE,1,1,0,0,0
828,1033193,a,FALSE,1,1,0,0,0
829,1366506,a,FALSE,1,1,0,0,0
830,1453562,a,FALSE,1,1,0,0,0
831,1321038,a,FALSE,1,1,0,0,0
832,1310636,a,FALSE,1,1,0,0,0
833,1518302,a,FALSE,1,1,0,0,0
834,1058517,a,FALSE,1,1,0,0,0
835,1512270,a,FALSE,1,1,0,0,0
836,1331104,a,FALSE,1,1,0,0,0
837,1001403,a,FALSE,1,1,0,0,0
838,1600355,a,FALSE,1,1,0,0,0
839,1505872,a,FALSE,1,1,0,0,0
840,1009747,a,FALSE,1,1,0,0,0
841,1068555,a,FALSE,1,1,0,0,0
842,1325139,a,FALSE,1,1,0,0,0
843,1415723,a,FALSE,1,1,0,0,0
844,1445554,a,FALSE,1,1,0,0,0
845,1474415,a,FALSE,1,1,0,0,0
846,1063417,a,FALSE,1,1,0,0,0
847,1287461,a,FALSE,1,1,0,0,0
848,1150168,a,FALSE,1,1,0,0,0
849,1468019,a,FALSE,1,1,0,0,0
850,1306910,a,FALSE,1,1,0,0,0
851,1600110,a,FALSE,1,1,0,0,0
852,1201527,a,FALSE,1,1,0,0,0
853,1442555,a,FALSE,1,1,0,0,0
854,1541706,a,FALSE,1,1,0,0,0
855,1260065,a,FALSE,1,1,0,0,0
856,1554061,a,FALSE,1,1,0,0,0
857,1558515,a,FALSE,1,1,0,0,0
858,1014419,a,FALSE,1,1,0,0,0
859,1340030,a,FALSE,1,1,0,0,0
860,1186960,a,FALSE,1,1,0,0,0
861,1349622,a,FALSE,1,1,0,0,0
862,1212707,a,FALSE,1,1,0,0,0
863,1321397,a,FALSE,1,1,0,0,0
864,1316461,a,FALSE,1,1,0,0,0
865,1134409,a,FALSE,1,1,0,0,0
866,1118525,a,FALSE,1,1,0,0,0
867,1040128,a,FALSE,1,1,0,0,0
868,1358177,a,FALSE,1,1,0,0,0
869,1633564,a,FALSE,1,1,0,0,0
870,1651530,a,FALSE,1,1,0,0,0
871,1033682,a,FALSE,1,1,0,0,0
872,1625366,a,FALSE,1,1,0,0,0
873,1380498,a,FALSE,1,1,0,0,0
874,1275522,a,FALSE,1,1,0,0,0
875,1051381,a,FALSE,1,1,0,0,0
876,1294978,a,FALSE,1,1,0,0,0
877,1006987,a,FALSE,1,1,0,0,0
878,1158177,a,FALSE,1,1,0,0,0
879,1000007,a,FALSE,1,1,0,0,0
880,1248527,a,FALSE,1,1,0,0,0
881,1058052,a,FALSE,1,1,0,0,0
882,1296168,a,FALSE,1,1,0,0,0
883,1042224,a,FALSE,1,1,0,0,0
884,1235088,a,FALSE,1,1,0,0,0
885,1087162,a,FALSE,1,1,0,0,0
886,1613540,a,FALSE,1,1,0,0,0
887,1492864,a,FALSE,1,1,0,0,0
888,1542388,a,FALSE,1,1,0,0,0
889,1148333,a,FALSE,1,1,0,0,0
890,1216876,a,FALSE,1,1,0,0,0
891,1473511,a,FALSE,1,1,0,0,0
892,1632469,a,FALSE,1,1,0,0,0
893,1426541,a,FALSE,1,1,0,0,0
894,1398566,a,FALSE,1,1,0,0,0
895,1223528,a,FALSE,1,1,0,0,0
896,1426486,a,FALSE,1,1,0,0,0
897,1492488,a,FALSE,1,1,0,0,0
898,1340901,a,FALSE,1,1,0,0,0
899,1448793,a,FALSE,1,1,0,0,0
900,1280537,a,FALSE,1,1,0,0,0
901,1309754,a,FALSE,1,1,0,0,0
902,1503505,a,FALSE,1,1,0,0,0
903,1195797,a,FALSE,1,1,0,0,0
904,1077314,a,FALSE,1,1,0,0,0
905,1367197,a,FALSE,1,1,0,0,0
906,1563690,a,FALSE,1,1,0,0,0
907,1248663,a,FALSE,1,1,0,0,0
908,1468317,a,FALSE,1,1,0,0,0
909,1466512,a,FALSE,1,1,0,0,0
910,1565303,a,FALSE,1,1,0,0,0
911,1511794,a,FALSE,1,1,0,0,0
912,1221875,a,TRUE,1,1,1,1,1
913,1047409,a,TRUE,1,1,1,1,1
914,1287692,a,TRUE,1,1,1,1,1
915,1634086,a,TRUE,1,1,1,1,1
916,1286939,a,TRUE,1,1,1,1,1
917,1604562,a,TRUE,1,1,1,1,1
918,1598719,a,TRUE,1,1,1,1,1
919,1231821,a,TRUE,1,1,1,1,1
920,1457073,a,TRUE,1,1,1,1,1
921,1330800,a,TRUE,1,1,1,1,1
922,1464773,a,TRUE,1,1,1,1,1
923,1037572,a,TRUE,1,1,1,1,1
924,1455054,a,TRUE,1,1,1,1,1
925,1295215,a,TRUE,1,1,1,1,1
926,1151566,a,TRUE,1,1,1,1,1
927,1642337,a,TRUE,1,1,1,1,1
928,1009914,a,TRUE,1,1,1,1,1
929,1228597,a,TRUE,1,1,1,1,1
930,1295749,a,TRUE,1,1,1,1,1
931,905411,b,TRUE,1,1,1,1,1
932,1401306,a,TRUE,1,1,1,1,1
933,1460287,a,TRUE,1,1,1,1,1
934,1224079,a,TRUE,1,1,1,1,1
935,922420,b,TRUE,1,1,1,1,1
936,1608316,a,TRUE,1,1,1,1,1
937,1550202,a,TRUE,1,1,1,1,1
938,1301544,a,TRUE,1,1,1,1,1
939,1419310,a,TRUE,1,1,1,1,1
940,1199949,a,TRUE,1,1,1,1,1
941,1440950,a,TRUE,1,1,1,1,1
942,1050191,a,TRUE,1,1,1,1,1
943,1477032,a,TRUE,1,1,1,1,1
944,1478465,a,TRUE,1,1,1,1,1
945,1449025,a,TRUE,1,1,1,1,1
946,1504221,a,TRUE,1,1,1,1,1
947,1375450,a,TRUE,1,1,1,1,1
948,1623653,a,TRUE,1,1,1,1,1
949,1269037,a,TRUE,1,1,1,1,1
950,1177555,a,TRUE,1,1,1,1,1
951,1287845,a,TRUE,1,1,1,1,1
952,1575282,a,TRUE,1,1,1,1,1
953,1194155,a,TRUE,1,1,1,1,1
954,1202851,a,TRUE,1,1,1,1,1
955,1230573,a,TRUE,1,1,1,1,1
956,1195836,a,TRUE,1,1,1,1,1
957,915026,b,TRUE,1,1,1,1,1
958,1018152,a,TRUE,1,1,1,1,1
959,1355348,a,TRUE,1,1,1,1,1
960,1631152,a,TRUE,1,1,1,1,1
961,1481900,a,TRUE,1,1,1,1,1
962,1632997,a,TRUE,1,1,1,1,1
963,1436467,a,TRUE,1,1,1,1,1
964,1129868,a,TRUE,1,1,1,1,1
965,1117101,a,TRUE,1,1,1,1,1
966,1222843,a,TRUE,1,1,1,1,1
967,1572517,a,TRUE,1,1,1,1,1
968,1482145,a,TRUE,1,1,1,1,1
969,1437768,a,TRUE,1,1,1,1,1
970,1385347,a,TRUE,1,1,1,1,1
971,1415793,a,TRUE,1,1,1,1,1
972,1178085,a,TRUE,1,1,1,1,1
973,1130622,a,TRUE,1,1,1,1,1
974,1325233,a,TRUE,1,1,1,1,1
975,1224794,a,TRUE,1,1,1,1,1
976,1329985,a,TRUE,1,1,1,1,1
977,1071781,a,TRUE,1,1,1,1,1
978,1613754,a,TRUE,1,1,1,1,1
979,1283618,a,TRUE,1,1,1,1,1
980,1267167,a,TRUE,1,1,1,1,1
981,1579926,a,TRUE,1,1,1,1,1
982,1527728,a,TRUE,1,1,1,1,1
983,1526979,a,TRUE,1,1,1,1,1
984,1641971,a,TRUE,1,1,1,1,1
985,1017124,a,TRUE,1,1,1,1,1
986,1286460,a,TRUE,1,1,1,1,1
987,1155103,a,TRUE,1,1,1,1,1
988,1519188,a,TRUE,1,1,1,1,1
989,1486659,a,TRUE,1,1,1,1,1
990,1060124,a,TRUE,1,1,1,1,1
991,1135604,a,TRUE,1,1,1,1,1
992,1439387,a,TRUE,1,1,1,1,1
993,1300559,a,TRUE,1,1,1,1,1
994,1152942,a,TRUE,1,1,1,1,1
995,1125922,a,TRUE,1,1,1,1,1
996,1439953,a,TRUE,1,1,1,1,1
997,1442796,a,TRUE,1,1,1,1,1
998,1289212,a,TRUE,1,1,1,1,1
999,1507989,a,TRUE,1,1,1,1,1
1000,1423399,a,TRUE,1,1,1,1,1
1001,1117315,a,TRUE,1,1,1,1,1
1002,1470595,a,TRUE,1,1,1,1,1
1003,1441276,a,TRUE,1,1,1,1,1
1004,1398173,a,TRUE,1,1,1,1,1
1005,1334070,a,TRUE,1,1,1,1,1
1006,1133374,a,TRUE,1,1,1,1,1
1007,1102609,a,TRUE,1,1,1,1,1
1008,1465821,a,TRUE,1,1,1,1,1
1009,1181370,a,TRUE,1,1,1,1,1
1010,1410291,a,TRUE,1,1,1,1,1
1011,1316394,a,TRUE,1,1,1,1,1
1012,1462269,a,TRUE,1,1,1,1,1
1013,1499587,a,TRUE,1,1,1,1,1
1014,1146403,a,TRUE,1,1,1,1,1
1015,901407,b,TRUE,1,1,1,1,1
1016,1274808,a,TRUE,1,1,1,1,1
1017,1383191,a,TRUE,1,1,1,1,1
1018,1633220,a,TRUE,1,1,1,1,1
1019,1030346,a,TRUE,1,1,1,1,1
1020,1293409,a,TRUE,1,1,1,1,1
1021,1637457,a,TRUE,1,1,1,1,1
1022,909601,b,TRUE,1,1,1,1,1
1023,1340961,a,TRUE,1,1,1,1,1
1024,1177864,a,TRUE,1,1,1,1,1
1025,1048797,a,TRUE,1,1,1,1,1
1026,1531384,a,TRUE,1,1,1,1,1
1027,1492936,a,TRUE,1,1,1,1,1
1028,1183146,a,TRUE,1,1,1,1,1
1029,921780,b,TRUE,1,1,1,1,1
1030,1315759,a,TRUE,1,1,1,1,1
1031,904902,b,TRUE,1,1,1,1,1
1032,1063040,a,TRUE,1,1,1,1,1
1033,1587354,a,TRUE,1,1,1,1,1
1034,1093079,a,TRUE,1,1,1,1,1
1035,1317657,a,TRUE,1,1,1,1,1
1036,1293708,a,TRUE,1,1,1,1,1
1037,1097209,a,TRUE,1,1,1,1,1
1038,1122908,a,TRUE,1,1,1,1,1
1039,1393236,a,TRUE,1,1,1,1,1
1040,1624680,a,TRUE,1,1,1,1,1
1041,1293084,a,TRUE,1,1,1,1,1
1042,1432829,a,TRUE,1,1,1,1,1
1043,1253637,a,TRUE,1,1,1,1,1
1044,1049784,a,TRUE,1,1,1,1,1
1045,1310891,a,TRUE,1,1,1,1,1
1046,1419035,a,TRUE,1,1,1,1,1
1047,1311624,a,TRUE,1,1,1,1,1
1048,1246422,a,TRUE,1,1,1,1,1
1049,1037817,a,TRUE,1,1,1,1,1
1050,1039343,a,TRUE,1,1,1,1,1
1051,1478758,a,TRUE,1,1,1,1,1
1052,1053364,a,TRUE,1,1,1,1,1
1053,1581342,a,TRUE,1,1,1,1,1
1054,1416137,a,TRUE,1,1,1,1,1
1055,1080260,a,TRUE,1,1,1,1,1
1056,1589162,a,TRUE,1,1,1,1,1
1057,1591013,a,TRUE,1,1,1,1,1
1058,1060165,a,TRUE,1,1,1,1,1
1059,1222289,a,TRUE,1,1,1,1,1
1060,1075362,a,TRUE,1,1,1,1,1
1061,1558119,a,TRUE,1,1,1,1,1
1062,1246515,a,TRUE,1,1,1,1,1
1063,1106077,a,TRUE,1,1,1,1,1
1064,1391810,a,TRUE,1,1,1,1,1
1065,1021202,a,TRUE,1,1,1,1,1
1066,1221003,a,TRUE,1,1,1,1,1
1067,1401564,a,TRUE,1,1,1,1,1
1068,1149723,a,TRUE,1,1,1,1,1
1069,1459044,a,TRUE,1,1,1,1,1
1070,1063495,a,TRUE,1,1,1,1,1
1071,1525593,a,TRUE,1,1,1,1,1
1072,1401909,a,TRUE,1,1,1,1,1
1073,1067570,a,TRUE,1,1,1,1,1
1074,1549778,a,TRUE,1,1,1,1,1
1075,1631691,a,TRUE,1,1,1,1,1
1076,1439335,a,TRUE,1,1,1,1,1
1077,1431319,a,TRUE,1,1,1,1,1
1078,1146194,a,TRUE,1,1,1,1,1
1079,910154,b,TRUE,1,1,1,1,1
1080,1451974,a,TRUE,1,1,1,1,1
1081,1130454,a,TRUE,1,1,1,1,1
1082,1445036,a,TRUE,1,1,1,1,1
1083,1255353,a,TRUE,1,1,1,1,1
1084,1557984,a,TRUE,1,1,1,1,1
1085,1606934,a,TRUE,1,1,1,1,1
1086,1034908,a,TRUE,1,1,1,1,1
1087,1582496,a,TRUE,1,1,1,1,1
1088,1295584,a,TRUE,1,1,1,1,1
1089,1506773,a,TRUE,1,1,1,1,1
1090,1021438,a,TRUE,1,1,1,1,1
1091,1296361,a,TRUE,1,1,1,1,1
1092,1261834,a,TRUE,1,1,1,1,1
1093,1478707,a,TRUE,1,1,1,1,1
1094,1145277,a,TRUE,1,1,1,1,1
1095,1216874,a,TRUE,1,1,1,1,1
1096,1625674,a,TRUE,1,1,1,1,1
1097,1041425,a,TRUE,1,1,1,1,1
1098,1253534,a,TRUE,1,1,1,1,1
1099,1642642,a,TRUE,1,1,1,1,1
1100,1433903,a,TRUE,1,1,1,1,1
1101,1217002,a,TRUE,1,1,1,1,1
1102,1046780,a,TRUE,1,1,1,1,1
1103,1381072,a,TRUE,1,1,1,1,1
1104,1505570,a,TRUE,1,1,1,1,1
1105,1269568,a,TRUE,1,1,1,1,1
1106,1483854,a,TRUE,1,1,1,1,1
1107,1169450,a,TRUE,1,1,1,1,1
1108,1423229,a,TRUE,1,1,1,1,1
1109,1589708,a,TRUE,1,1,1,1,1
1110,1439723,a,TRUE,1,1,1,1,1
1111,1211421,a,TRUE,1,1,1,1,1
1112,1555261,a,TRUE,1,1,1,1,1
1113,1350539,a,TRUE,1,1,1,1,1
1114,1007302,a,TRUE,1,1,1,1,1
1115,1634482,a,TRUE,1,1,1,1,1
1116,1034271,a,TRUE,1,1,1,1,1
1117,1566258,a,TRUE,1,1,1,1,1
1118,1565439,a,TRUE,1,1,1,1,1
1119,1224068,a,TRUE,1,1,1,1,1
1120,1185464,a,TRUE,1,1,1,1,1
1121,1649300,a,TRUE,1,1,1,1,1
1122,1206356,a,TRUE,1,1,1,1,1
1123,1588714,a,TRUE,1,1,1,1,1
1124,1247839,a,TRUE,1,1,1,1,1
1125,1469751,a,TRUE,1,1,1,1,1
1126,1339355,a,TRUE,1,1,1,1,1
1127,1383740,a,TRUE,1,1,1,1,1
1128,1587254,a,TRUE,1,1,1,1,1
1129,1330979,a,TRUE,1,1,1,1,1
1130,1248892,a,TRUE,1,1,1,1,1
1131,1450533,a,TRUE,1,1,1,1,1
1132,1164367,a,TRUE,1,1,1,1,1
1133,1165035,a,TRUE,1,1,1,1,1
1134,1334037,a,TRUE,1,1,1,1,1
1135,1078654,a,TRUE,1,1,1,1,1
1136,1462997,a,TRUE,1,1,1,1,1
1137,1296336,a,TRUE,1,1,1,1,1
1138,1362109,a,TRUE,1,1,1,1,1
1139,1287190,a,TRUE,1,1,1,1,1
1140,1022204,a,TRUE,1,1,1,1,1
1141,1527077,a,TRUE,1,1,1,1,1
1142,1595819,a,TRUE,1,1,1,1,1
1143,1489885,a,TRUE,1,1,1,1,1
1144,1086956,a,TRUE,1,1,1,1,1
1145,1220251,a,TRUE,1,1,1,1,1
1146,1513449,a,TRUE,1,1,1,1,1
1147,901332,b,TRUE,1,1,1,1,1
1148,1026482,a,TRUE,1,1,1,1,1
1149,1311395,a,TRUE,1,1,1,1,1
1150,1032030,a,TRUE,1,1,1,1,1
1151,1617324,a,TRUE,1,1,1,1,1
1152,1113919,a,TRUE,1,1,1,1,1
1153,1066163,a,TRUE,1,1,1,1,1
1154,1295627,a,TRUE,1,1,1,1,1
1155,1117108,a,TRUE,1,1,1,1,1
1156,1375796,a,TRUE,1,1,1,1,1
1157,1080398,a,TRUE,1,1,1,1,1
1158,1310082,a,TRUE,1,1,1,1,1
1159,1306774,a,TRUE,1,1,1,1,1
1160,1398948,a,TRUE,1,1,1,1,1
1161,1384102,a,TRUE,1,1,1,1,1
1162,1469910,a,TRUE,1,1,1,1,1
1163,1248857,a,TRUE,1,1,1,1,1
1164,1308397,a,TRUE,1,1,1,1,1
1165,1642175,a,TRUE,1,1,1,1,1
1166,1067179,a,TRUE,1,1,1,1,1
1167,1648391,a,TRUE,1,1,1,1,1
1168,1079739,a,TRUE,1,1,1,1,1
1169,1144337,a,TRUE,1,1,1,1,1
1170,1499590,a,TRUE,1,1,1,1,1
1171,1338323,a,TRUE,1,1,1,1,1
1172,1244089,a,TRUE,1,1,1,1,1
1173,1023461,a,TRUE,1,1,1,1,1
1174,1272421,a,TRUE,1,1,1,1,1
1175,1042647,a,TRUE,1,1,1,1,1
1176,1008822,a,TRUE,1,1,1,1,1
1177,1461404,a,TRUE,1,1,1,1,1
1178,1017928,a,TRUE,1,1,1,1,1
1179,1597602,a,TRUE,1,1,1,1,1
1180,1526843,a,TRUE,1,1,1,1,1
1181,1080386,a,TRUE,1,1,1,1,1
1182,1316782,a,TRUE,1,1,1,1,1
1183,1232564,a,TRUE,1,1,1,1,1
1184,1553468,a,TRUE,1,1,1,1,1
1185,1119125,a,TRUE,1,1,1,1,1
1186,1650704,a,TRUE,1,1,1,1,1
1187,1073449,a,TRUE,1,1,1,1,1
1188,1061839,a,TRUE,1,1,1,1,1
1189,1434989,a,TRUE,1,1,1,1,1
1190,1425256,a,TRUE,1,1,1,1,1
1191,905263,b,TRUE,1,1,1,1,1
1192,1595877,a,TRUE,1,1,1,1,1
1193,1044201,a,TRUE,1,1,1,1,1
1194,1180454,a,TRUE,1,1,1,1,1
1195,1172571,a,TRUE,1,1,1,1,1
1196,920842,b,TRUE,1,1,1,1,1
1197,1168568,a,TRUE,1,1,1,1,1
1198,1441175,a,TRUE,1,1,1,1,1
1199,907176,b,TRUE,1,1,1,1,1
1200,1356737,a,TRUE,1,1,1,1,1
1201,1075597,a,TRUE,1,1,1,1,1
1202,916520,b,TRUE,1,1,1,1,1
1203,1396921,a,TRUE,1,1,1,1,1
1204,1616368,a,TRUE,1,1,1,1,1
1205,1003717,a,TRUE,1,1,1,1,1
